t,x,y,z
55.54,-4.945654295511126,-2.277241154492638,26.812784148266612
55.550000000000004,-4.693837081718684,-2.3257708855807895,26.216555103890872
55.56,-4.471654843517978,-2.3971475042214427,25.633454411740917
55.57,-4.278374636378304,-2.4887675554754316,25.064309773443792
55.58,-4.113150894327346,-2.5981048980262322,24.509943025840336
55.59,-3.9744358248902922,-2.7235848686537376,23.97118824398853
55.6,-3.8613623936282004,-2.8641023865101163,23.448516447919673
55.61,-3.7732442986956123,-3.0185181504825964,22.942342358315294
55.620000000000005,-3.7090490573869173,-3.185925210976083,22.45312837298129
55.63,-3.666545098633435,-3.3668538488082715,21.98161072360862
55.64,-3.6453366111391015,-3.561510569813918,21.528428931679894
55.65,-3.645295359516579,-3.769978210990441,21.094195278757624
55.660000000000004,-3.666293108378552,-3.9923396093354224,20.67952204640402
55.67,-3.7081243138407296,-4.2287374095037435,20.285025557499896
55.68,-3.7687454193520833,-4.481020044640697,19.911671703299966
55.69,-3.8476057680203577,-4.750617819114,19.561006307143586
55.7,-3.9451211339803174,-5.038326762761607,19.234625919420253
55.71,-4.061707291366513,-5.34494290542086,18.93412709052015
55.72,-4.197780014313697,-5.671262276929698,18.66110637083275
55.730000000000004,-4.3537550769566735,-6.0180809071261265,18.41716031074761
55.74,-4.529822618515111,-6.386892739366424,18.20406324017592
55.75,-4.725755616746762,-6.779759277082474,18.024909366378598
55.76,-4.9417658280185295,-7.19670727519212,17.88337637456036
55.77,-5.178088031476614,-7.637677613173221,17.783143919389918
55.78,-5.434957006266709,-8.10261117050269,17.72789165553618
55.79,-5.712607531534997,-8.59144882665837,17.721299237667836
55.800000000000004,-6.0113501839105705,-9.104166905391905,17.767135649661636
55.81,-6.332446136061458,-9.640170300330032,17.871042258584488
55.82,-6.675414293334541,-10.195647443441658,18.038385085502398
55.83,-7.03913230699003,-10.766159544616965,18.274016755064057
55.84,-7.422477828288419,-11.347267813746553,18.582789891918402
55.85,-7.824770539226876,-11.934464369719564,18.97031463707823
55.86,-8.245810485032491,-12.520202397099649,19.443599003171876
55.870000000000005,-8.68199177528132,-13.093385558902286,20.00460562705948
55.88,-9.129352432166522,-13.642741809889426,20.654731771755735
55.89,-9.58445525206129,-14.156431427389034,21.396958723807533
55.9,-10.044099738173545,-14.618899174440395,22.234795214729157
55.910000000000004,-10.50094702427607,-15.014448919599154,23.159008694033357
55.92,-10.94727026878369,-15.32755866018831,24.15918223539527
55.93,-11.375444888036087,-15.540895274259652,25.226597009340068
55.94,-11.777495694458436,-15.63488776220685,26.35139821979503
55.95,-12.144192808028347,-15.601261771498697,27.508956461861125
55.96,-12.466215553488459,-15.432807251905617,28.673436249193337
55.97,-12.7322790340279,-15.11514711055835,29.820827555018905
55.980000000000004,-12.934072282062559,-14.648476314806869,30.92503172169723
55.99,-13.066892345845247,-14.048068463617692,31.956944241881608
56.0,-13.125551679807607,-13.328337289665289,32.88734220654304
56.01,-13.102226248911293,-12.499002258529988,33.69096175365042
56.02,-12.99827198744026,-11.586055614265657,34.354189454574396
56.03,-12.816454115755787,-10.618799612986852,34.86419713232957
56.04,-12.555943266148512,-9.621611058579163,35.20894843273353
56.050000000000004,-12.225289832819588,-8.621630792165021,35.394101828845905
56.06,-11.834193750643756,-7.646856704360323,35.427072220872155
56.07,-11.388783241075734,-6.719278617679646,35.31400215647937
56.08,-10.900565550595243,-5.853691580739008,35.07286382725009
56.09,-10.381431581531636,-5.06494442594196,34.721837006183065
56.1,-9.840720337875217,-4.362607386590152,34.2756639887788
56.11,-9.288543897177123,-3.7474509531285936,33.75363138113943
56.120000000000005,-8.735161643829752,-3.2202804575415556,33.174523762115946
56.13,-8.189138866560612,-2.7800936141035666,32.551398115718754
56.14,-7.656750928275583,-2.4202114740253453,31.89688041216427
56.15,-7.144263170128906,-2.1339425464330404,31.223345934961742
56.160000000000004,-6.656840167383699,-1.9151421824654218,30.539301256141368
56.17,-6.1976249107753425,-1.7558280722938733,29.851667094524522
56.18,-5.769674321172698,-1.648440932749135,29.166567044822155
56.19,-5.374402647078725,-1.5862219813343597,28.48780018998
56.2,-5.012535640541082,-1.5624215421583252,27.818711313933317
56.21,-4.684457698234161,-1.5713923738330224,27.161591865331886
56.22,-4.389797584237028,-1.6081502653228013,26.51786617295844
56.230000000000004,-4.127854457661337,-1.668171518551991,25.88883366762103
56.24,-3.8974423688332784,-1.748180152336534,25.275154193954204
56.25,-3.6973744055458053,-1.8450698531579361,24.67727609950374
56.26,-3.526034634181376,-1.9565432677944843,24.095670216587965
56.27,-3.382138397848871,-2.0811493335186424,23.53046054742979
56.28,-3.2645664072024116,-2.2174527607824057,22.981688767550168
56.29,-3.171251333523952,-2.364677330802833,22.449569236310683
56.300000000000004,-3.1006653983212282,-2.5228382508223155,21.934415255178305
56.31,-3.052303137682548,-2.6917683266299166,21.436443231893573
56.32,-3.025659087696061,-2.8713003640150334,20.955869574195937
56.33,-3.019467293548206,-3.061694632336259,20.49291385277763
56.34,-3.0309019259841006,-3.26473034995923,20.048039542208542
56.35,-3.060103045598744,-3.481281490513587,19.621979448478726
56.36,-3.1074744396084535,-3.7121050623072036,19.215476842617942
56.370000000000005,-3.1734198952295984,-3.957958073647993,18.829274995655997
56.38,-3.2583431996784014,-4.21959753284334,18.46411717862351
56.39,-3.362514478424347,-4.497877731914615,18.12074079944042
56.4,-3.4841488830149325,-4.795384517642555,17.800234505283058
56.410000000000004,-3.6231296997999056,-5.114035235680499,17.50478113001898
56.42,-3.780188706771156,-5.455201898491454,17.236735886473728
56.43,-3.9560576819208655,-5.820256518539099,16.998453987472192
56.44,-4.151468403241121,-6.210571108286896,16.79229064583949
56.45,-4.36715264872417,-6.627517680198608,16.62060107440063
56.46,-4.6039731827349035,-7.072987824473993,16.48590912935413
56.47,-4.862610286321735,-7.547996955997535,16.392500516781862
56.480000000000004,-5.143446945280242,-8.052290019058763,16.345473722348164
56.49,-5.446865311287262,-8.585608486087995,16.3499282971172
56.5,-5.773247536020222,-9.147693829516612,16.410963792153016
56.51,-6.122977589680849,-9.738288227404336,16.533681314142147
56.52,-6.497569289569458,-10.356593201634782,16.72465694452608
56.53,-6.897150229346568,-10.997630330681055,16.991172419762947
56.54,-7.320311862962812,-11.654979505921535,17.33963458596458
56.550000000000004,-7.76564564436889,-12.322220618734644,17.776450289243044
56.56,-8.232286347789106,-12.992734807433322,18.309060932649537
56.57,-8.719123846015707,-13.655441040247393,18.945281697737556
56.58,-9.22140214791577,-14.295246141735474,19.686972203860496
56.59,-9.7341223091914,-14.896931527582929,20.535569003729623
56.6,-10.253350668307775,-15.443036569937547,21.496382184857843
56.61,-10.772500625614237,-15.912474621360479,22.56607867158349
56.620000000000005,-11.281865771783227,-16.28520856781752,23.730582276555655
56.63,-11.771740320191535,-16.540846443016022,24.976126970395978
56.64,-12.23218699383467,-16.652926912216984,26.292382269738177
56.65,-12.65199221210195,-16.60761688333683,27.651436505289862
56.660000000000004,-13.019668814092256,-16.39629354588587,29.019625738857524
56.67,-13.321768404703809,-16.003864986425693,30.36473861215222
56.68,-13.546755591871417,-15.427447125587387,31.653684514347265
56.69,-13.688780825670472,-14.687243910759355,32.84955663877551
56.7,-13.741166235391793,-13.802143351319232,33.91521661881885
56.71,-13.69518100964559,-12.787675273734356,34.82022323364615
56.72,-13.553324643599813,-11.679696787280916,35.54839115915988
56.730000000000004,-13.317487801552518,-10.515238661615603,36.08277555991034
56.74,-12.989635009793238,-9.326604671914655,36.4157191006044
56.75,-12.582035265812976,-8.1500085608035,36.55787925504677
56.76,-12.103966366931873,-7.019635707813472,36.5168985621621
56.77,-11.566295007025515,-5.9581070291689535,36.30964048375947
56.78,-10.98431151763154,-4.984776914956733,35.96134031860744
56.79,-10.370327279015878,-4.116040072492733,35.49201256188123
56.800000000000004,-9.736971793404837,-3.3547399118630743,34.92567078354302
56.81,-9.097324857520396,-2.702122044485166,34.28707276666411
