t,x,y,z
3.68,-18.203185446509714,-17.098271648033386,15.993821037779737
3.69,-20.679554828402548,-18.452808027193566,18.260901871577854
3.7,-23.354628596596704,-19.438356607809503,21.0776202462968
3.71,-26.06211413629747,-19.79719515604819,24.369279944365
3.72,-28.49101150879533,-19.276819772780705,27.908419052943398
3.73,-30.18274364308418,-17.698727024306166,31.307433590697464
3.74,-30.646317839151084,-15.151280352960516,34.047547589729625
3.75,-29.55625607549462,-11.992220280402885,35.70528713126187
3.7600000000000002,-26.966576310087575,-8.7621875269098,36.121766508839656
3.77,-23.319177517694772,-5.951551968845946,35.454836756314826
3.7800000000000002,-19.23965897855443,-3.8172034159282897,34.04931587107353
3.79,-15.289741036931737,-2.3758347946159843,32.255283724358264
3.8000000000000003,-11.824676824458262,-1.501949121275019,30.323845495948724
3.81,-8.999954630443705,-1.033942398332842,28.398666232983448
3.8200000000000003,-6.820323809930463,-0.8276493910677959,26.54837460801667
3.83,-5.210242846866887,-0.7776705167521201,24.79930183728201
3.84,-4.064222778842877,-0.8156948416171717,23.157852191509875
3.85,-3.2771084013685834,-0.9017560757867508,21.62232104292181
3.86,-2.7590277850067624,-1.0149452610712892,20.188199289481773
3.87,-2.439284240820096,-1.1461430778325554,18.85029277247154
3.88,-2.262378610333893,-1.2934429945493173,17.60347287429005
3.89,-2.195816666376053,-1.4576140653477092,16.442851254382646
3.9,-2.2079937824015263,-1.643482369457779,15.364101626013161
3.91,-2.29052060878981,-1.8541266187635808,14.363205235247923
3.92,-2.4253952255626157,-2.0966435832951547,13.43672129115847
3.93,-2.61279703508768,-2.37703001412695,12.582562579881369
3.94,-2.85407287764832,-2.700918728642822,11.79849315328967
3.95,-3.1476167977933995,-3.0766337667357035,11.083680862031851
3.96,-3.494911243368978,-3.5150800416134462,10.439733156485588
3.97,-3.903348173064738,-4.024542432324842,9.867700985760296
3.98,-4.384372879001354,-4.615061122289278,9.372325784233936
3.99,-4.942900445451735,-5.30205441758264,8.961682573759315
4.0,-5.596850065476465,-6.094889975850426,8.64371925555739
4.01,-6.36113235360102,-7.008964582509466,8.436490423528872
4.0200000000000005,-7.249113520447941,-8.061429202108863,8.360491564292083
4.03,-8.290329025760098,-9.261047301777197,8.443591749456573
4.04,-9.508057857885971,-10.620430552556044,8.726724401576988
4.05,-10.938064692866117,-12.141072167023218,9.259234196407553
